Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,,-9999
3,88,SFO,Corey Lemonier,DE,21,2016,0,0,0,4,3,51,0,0,0,0,0,0,0,0,0,0,0,35,,3.0,Auburn,College Stats,LemoCo00
3,89,HOU,Brennan Williams,OL,22,,0,0,0,,,,,,,,,,,,,,,,,,North Carolina,College Stats,WillBr03
3,90,DEN,Kayvon Webster,DB,22,2019,0,0,1,9,4,69,0,0,0,0,0,0,0,0,0,0,0,118,2,,South Florida,College Stats,WebsKa00
3,91,NWE,Duron Harmon,DB,22,2021,0,0,2,25,17,144,0,0,0,0,0,0,0,0,0,0,0,235,21,,Rutgers,College Stats,HarmDu00
3,92,STL,Stedman Bailey,WR,22,2015,0,0,0,7,7,38,0,0,0,0,0,3,46,1,59,843,2,9,,,West Virginia,College Stats,BailSt01
3,93,MIA,Will Davis,DB,23,2016,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,26,1,,Utah St.,College Stats,DaviWi02
3,94,BAL,Brandon Williams,DT,24,2021,0,1,8,51,51,123,0,0,0,0,0,0,0,0,0,0,0,183,,6.5,Missouri Southern,,WillBr02
3,95,HOU,Sam Montgomery,DE,23,,0,0,0,,,,,,,,,,,,,,,,,,LSU,College Stats,MontSa00
3,96,KAN,Knile Davis,RB,21,2016,0,0,0,10,10,57,0,0,0,0,0,250,805,11,34,271,1,1,,,Arkansas,College Stats,DaviKn00
3,97,TEN,Zaviar Gooden,LB,23,2016,0,0,0,4,3,32,0,0,0,0,0,0,0,0,0,0,0,30,,,Missouri,College Stats,GoodZa00
4,98,PHI,Matt Barkley,QB,22,2020,0,0,1,5,1,19,212,363,2699,11,22,23,-12,0,1,2,1,,,,USC,College Stats,BarkMa00
4,99,KAN,Nico Johnson,LB,23,2015,0,0,0,3,1,18,0,0,0,0,0,0,0,0,0,0,0,13,,,Alabama,College Stats,JohnNi00
4,100,TAM,Akeem Spence,DT,21,2021,0,0,4,26,14,110,0,0,0,0,0,0,0,0,0,0,0,123,,10.5,Illinois,College Stats,SpenAk00
4,101,JAX,Ace Sanders,WR,21,2014,0,0,0,3,3,27,1,1,21,1,0,2,4,0,57,539,1,1,,,South Carolina,College Stats,SandAc00
4,102,NWE,Josh Boyce,WR,22,2014,0,0,0,1,1,10,0,0,0,0,0,0,0,0,9,121,0,,,,TCU,College Stats,BoycJo00
4,103,ARI,Alex Okafor,DE,22,2021,0,0,5,29,14,106,0,0,0,0,0,0,0,0,0,0,0,147,1,31.5,Texas,College Stats,OkafAl00
4,104,MIA,Jelani Jenkins,LB,21,2017,0,0,3,15,14,60,0,0,0,0,0,0,0,0,0,0,0,172,,3.5,Florida,College Stats,JenkJe00
4,105,BUF,Duke Williams,DB,22,2016,0,0,0,8,8,58,0,0,0,0,0,0,0,0,0,0,0,73,1,1.0,Nevada,College Stats,WillDu00
4,106,MIA,Dion Sims,TE,22,2018,0,0,2,7,6,78,0,0,0,0,0,0,0,0,91,888,9,,,,Michigan St.,College Stats,SimsDi00
4,107,TEN,Brian Schwenke,C,22,2018,0,0,2,14,14,60,0,0,0,0,0,0,0,0,1,6,0,,,,California,College Stats,SchwBr00
4,108,CAR,Edmund Kugbila,OL,22,,0,0,0,,,,,,,,,,,,,,,,,,Valdosta St.,,KugbEd00
4,109,GNB,David Bakhtiari,T,21,2021,2,3,8,80,80,119,0,0,0,0,0,0,0,0,0,0,0,1,,,Colorado,College Stats,BakhDa00
4,110,NYG,Ryan Nassib,QB,23,2015,0,0,0,0,0,5,9,10,128,1,0,2,-3,0,0,0,0,,,,Syracuse,College Stats,NassRy00
4,111,PIT,Shamarko Thomas,DB,22,2018,0,0,0,5,4,66,0,0,0,0,0,0,0,0,0,0,0,57,,,Syracuse,College Stats,ThomSh00
4,112,OAK,Tyler Wilson,QB,24,,0,0,0,,,,,,,,,,,,,,,,,,Arkansas,College Stats,WilsTy00
4,113,STL,Barrett Jones,G,23,2014,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,Alabama,College Stats,JoneBa00
4,114,DAL,B.W. Webb,DB,23,2019,0,0,2,14,1,80,0,0,0,0,0,0,0,0,0,0,0,142,4,1.0,William & Mary,,WebbBW00
4,115,PIT,Landry Jones,QB,24,2017,0,0,0,4,4,19,108,169,1310,8,7,19,-19,0,0,0,0,,,,Oklahoma,College Stats,JoneLa02
4,116,ARI,Earl Watford,G,23,2019,0,0,1,15,11,71,0,0,0,0,0,0,0,0,0,0,0,1,,,James Madison,,WatfEa00
4,117,CHI,Khaseem Greene,LB,24,2014,0,0,0,3,3,25,0,0,0,0,0,0,0,0,0,0,0,33,1,,Rutgers,College Stats,GreeKh00
4,118,CIN,Sean Porter,LB,22,2016,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,Texas A&M,College Stats,PortSe00
4,119,WAS,Phillip Thomas,DB,24,2014,0,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,19,,,Fresno St.,College Stats,ThomPh00
4,120,MIN,Gerald Hodges,LB,22,2018,0,0,1,18,8,81,0,0,0,0,0,0,0,0,0,0,0,210,3,3.5,Penn St.,College Stats,HodgGe00
4,121,IND,Khaled Holmes,C,23,2015,0,0,0,4,4,17,0,0,0,0,0,0,0,0,0,0,0,,,,USC,,HolmKh00
4,122,GNB,J.C. Tretter,T,22,2021,0,0,5,37,5,111,0,0,0,0,0,0,0,0,0,0,0,,,,Cornell,,TretJC00
4,123,SEA,Chris Harper,WR,23,2013,0,0,0,0,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,Kansas St.,College Stats,HarpCh00
4,124,HOU,Trevardo Williams,DE,22,2014,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,5,,1.0,Connecticut,College Stats,WillTr02
4,125,GNB,Johnathan Franklin,RB,23,2013,0,0,0,1,1,11,0,0,0,0,0,19,107,1,4,30,0,3,,,UCLA,College Stats,FranJo01
4,126,TAM,William Gholston,DE,22,2021,0,0,6,34,34,136,0,0,0,0,0,0,0,0,0,0,0,225,,19.5,Michigan St.,College Stats,GholWi00
4,127,ATL,Malliciah Goodman,DE,23,2016,0,0,1,5,5,37,0,0,0,0,0,0,0,0,0,0,0,12,,,Clemson,College Stats,GoodMa01
4,128,SFO,Quinton Patton,WR,23,2016,0,0,1,6,6,40,0,0,0,0,0,3,51,0,73,880,1,2,,,Louisiana Tech,College Stats,PattQu00
4,129,BAL,John Simon,DE,22,2021,0,0,4,34,1,100,0,0,0,0,0,0,0,0,0,0,0,184,2,21.0,Ohio St.,College Stats,SimoJo01
4,130,BAL,Kyle Juszczyk,RB,22,2021,0,6,8,17,5,139,0,0,0,0,0,50,179,4,229,2145,13,13,,,Harvard,,JuszKy00
4,131,SFO,Marcus Lattimore,RB,21,,0,0,0,,,,,,,,,,,,,,,,,,South Carolina,College Stats,LattMa00
4,132,DET,Devin Taylor,DE,23,2017,0,0,1,12,12,63,0,0,0,0,0,0,0,0,0,0,0,69,,15.0,South Carolina,College Stats,TaylDe00
4,133,ATL,Levine Toilolo,TE,22,2020,0,0,5,8,6,124,0,0,0,0,0,0,0,0,102,1042,8,10,,,Stanford,College Stats,ToilLe00
5,134,KAN,Sanders Commings,DB,23,2013,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,,,Georgia,College Stats,CommSa00
5,135,JAX,Denard Robinson,WR,22,2016,0,0,1,8,8,55,0,2,0,0,0,263,1058,5,47,310,0,8,,,Michigan,College Stats,RobiDe00
5,136,PHI,Earl Wolff,DB,23,2014,0,0,0,4,4,18,0,0,0,0,0,0,0,0,0,0,0,43,1,,North Carolina St.,College Stats,WolfEa00
5,137,SEA,Jesse Williams,DT,22,,0,0,0,,,,,,,,,,,,,,,,,,Alabama,College Stats,WillJe02
5,138,SEA,Tharold Simon,DB,22,2016,0,0,0,4,3,20,0,0,0,0,0,0,0,0,0,0,0,15,1,,LSU,College Stats,SimoTh00
5,139,IND,Montori Hughes,DT,23,2016,0,0,0,2,2,25,0,0,0,0,0,0,0,0,0,0,0,15,,,UT Martin,,HughMo00
5,140,ARI,Stepfan Taylor,RB,22,2016,0,0,0,3,3,61,0,0,0,0,0,120,393,1,20,154,3,12,,,Stanford,College Stats,TaylSt00
5,141,NYJ,Oday Aboushi,T,22,2021,0,0,3,19,5,70,0,0,0,0,0,0,0,0,0,0,0,,,,Virginia,College Stats,AbouOd00
5,142,TEN,Lavar Edwards,DE,23,2017,0,0,0,1,1,25,0,0,0,0,0,0,0,0,0,0,0,14,,2.0,LSU,College Stats,EdwaLa00
5,143,BUF,Jonathan Meeks,DB,23,2016,0,0,0,2,2,38,0,0,0,0,0,0,0,0,0,0,0,22,,,Clemson,College Stats,MeekJo01
5,144,NOR,Kenny Stills,WR,21,2021,0,0,5,35,14,130,1,1,3,1,0,5,9,0,316,4911,38,,,,Oklahoma,College Stats,StilKe00
5,145,SDG,Steve Williams,DB,22,2016,0,0,0,4,4,32,0,0,0,0,0,0,0,0,0,0,0,45,2,1.0,California,College Stats,WillSt02
5,146,DEN,Quanterus Smith,DE,23,2014,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,7,,,Western Kentucky,,SmitQu00
5,147,TAM,Steven Means,DE,22,2021,0,0,2,14,1,64,0,0,0,0,0,0,0,0,0,0,0,60,,6.0,Buffalo,College Stats,MeanSt00
5,148,CAR,A.J. Klein,LB,22,2021,0,0,5,35,9,134,0,0,0,0,0,0,0,0,0,0,0,307,4,15.5,Iowa St.,College Stats,KleiAJ00
5,149,STL,Brandon McGee,DB,22,2015,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,14,,,Miami (FL),College Stats,McGeBr00
5,150,PIT,Terry Hawthorne,DB,23,,0,0,0,,,,,,,,,,,,,,,,,,Illinois,College Stats,HawtTe00
5,151,DAL,Joseph Randle,RB,21,2015,0,0,0,7,7,35,0,0,0,0,0,181,822,9,22,170,0,9,,,Oklahoma St.,College Stats,RandJo01
5,152,NYG,Cooper Taylor,DB,23,2015,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,9,,,Richmond,,TaylCo01
5,153,ATL,Stansly Maponga,DE,22,2015,0,0,0,2,2,26,0,0,0,0,0,0,0,0,0,0,0,4,,1.0,TCU,College Stats,MapoSt00
5,154,WAS,Chris Thompson,RB,22,2020,0,0,0,20,19,74,0,0,0,0,0,257,1214,5,232,1918,11,,,,Florida St.,College Stats,ThomCh03
5,155,MIN,Jeff Locke,P,23,2017,0,0,0,6,6,69,0,0,0,0,0,1,-6,0,0,0,0,2,,,UCLA,College Stats,LockJe00
5,156,CIN,Tanner Hawkinson,T,23,2015,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,Kansas,,HawkTa00
5,157,SFO,Quinton Dial,DE,23,2017,0,0,2,15,13,59,0,0,0,0,0,0,0,0,0,0,0,90,,4.5,Alabama,College Stats,DialQu00
5,158,SEA,Luke Willson,TE,23,2020,0,0,2,12,11,102,0,0,0,0,0,0,0,0,111,1307,11,6,,,Rice,College Stats,WillLu00
5,159,GNB,Micah Hyde,DB,22,2021,0,1,7,51,13,142,0,0,0,0,0,0,0,0,0,0,0,441,22,5.0,Iowa,College Stats,HydeMi00
5,160,STL,Zac Stacy,RB,22,2015,0,0,1,11,10,35,0,0,0,0,0,357,1355,9,53,358,1,2,,,Vanderbilt,College Stats,StacZa00
5,161,DEN,Tavarres King,WR,23,2017,0,0,0,2,,17,0,0,0,0,0,2,3,0,22,303,3,,,,Georgia,College Stats,KingTa00
5,162,WAS,Brandon Jenkins,DE,23,2013,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,,,Florida St.,College Stats,JenkBr00
5,163,CHI,Jordan Mills,T,22,2021,0,0,5,37,14,100,0,0,0,0,0,0,0,0,0,0,0,,,,Louisiana Tech,College Stats,MillJo02
5,164,MIA,Mike Gillislee,RB,22,2018,0,0,0,11,0,36,0,0,0,0,0,274,1291,16,17,103,1,9,,,Florida,College Stats,GillMi00
5,165,DET,Sam Martin,P,23,2021,0,0,0,18,15,139,2,2,27,0,0,3,3,0,0,0,0,4,,,Appalachian St.,,MartSa01
5,166,MIA,Caleb Sturgis,K,24,2018,0,0,0,8,4,68,0,0,0,0,0,0,0,0,0,0,0,6,,,Florida,College Stats,SturCa00
5,167,GNB,Josh Boyd,DE,24,2015,0,0,0,4,4,26,0,0,0,0,0,0,0,0,0,0,0,17,,,Mississippi St.,College Stats,BoydJo00
5,168,BAL,Ricky Wagner,T,23,2020,0,0,6,41,22,118,0,0,0,0,0,0,0,0,0,0,0,,,,Wisconsin,,WagnRi00
6,169,JAX,Josh Evans,DB,22,2016,0,0,3,13,13,49,0,0,0,0,0,0,0,0,0,0,0,146,,,Florida,College Stats,EvanJo00
6,170,KAN,Eric Kush,C,23,2020,0,0,0,10,1,50,0,0,0,0,0,0,0,0,0,0,0,,,,California (PA),,KushEr00
6,171,DET,Corey Fuller,WR,23,2015,0,0,0,3,3,28,0,0,0,0,0,0,0,0,18,288,1,5,,,Virginia Tech,College Stats,FullCo00
6,172,OAK,Nick Kasa,TE,22,2013,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,9,1,,,,Colorado,College Stats,KasaNi00
6,173,DEN,Vinston Painter,G,23,2017,0,0,0,0,,14,0,0,0,0,0,0,0,0,0,0,0,,,,Virginia Tech,,PainVi00
