Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,,-9999
4,117,DET,Austin Bryant,DE,22,2021,0,0,0,4,4,24,0,0,0,0,0,0,0,0,0,0,0,35,,4.5,Clemson,College Stats,BryaAu00
4,118,NWE,Hjalte Froholdt,G,23,2021,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,,,Arkansas,College Stats,FrohHj00
4,119,CLE,Sheldrick Redwine,S,22,2021,0,0,0,4,4,33,0,0,0,0,0,0,0,0,0,0,0,52,1,0.5,Miami (FL),College Stats,RedwSh00
4,120,SEA,Gary Jennings Jr,WR,22,2019,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,West Virginia,College Stats,JennGa00
4,121,NYJ,Trevon Wesco,TE,23,2021,0,0,0,0,0,40,0,0,0,0,0,2,2,0,6,87,0,5,,,West Virginia,College Stats,WescTr00
4,122,PIT,Benny Snell Jr.,RB,21,2021,0,0,0,7,7,46,0,0,0,0,0,255,892,6,15,97,0,10,,,Kentucky,College Stats,SnelBe00
4,123,BAL,Ben Powers,G,22,2021,0,0,2,8,8,30,0,0,0,0,0,0,0,0,0,0,0,,,,Oklahoma,College Stats,PoweBe00
4,124,SEA,Phil Haynes,G,23,2021,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,,,,Wake Forest,College Stats,HaynPh00
4,125,CIN,Renell Wren,DT,23,2021,0,0,0,2,2,12,0,0,0,0,0,0,0,0,0,0,0,4,,,Arizona St.,College Stats,WrenRe00
4,126,CHI,Riley Ridley,WR,23,2020,0,0,0,1,1,10,0,0,0,0,0,0,0,0,10,108,0,,,,Georgia,College Stats,RidlRi00
4,127,BAL,Iman Marshall,CB,22,2019,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,,,USC,College Stats,MarsIm00
4,128,DAL,Tony Pollard,RB,22,2021,0,0,0,15,15,46,0,0,0,0,0,317,1609,8,82,637,2,5,,,Memphis,College Stats,PollTo00
4,129,OAK,Isaiah Johnson,CB,23,2020,0,0,0,1,1,19,0,0,0,0,0,0,0,0,0,0,0,8,,,Houston,College Stats,JohnIs02
4,130,LAC,Drue Tranquill,LB,24,2021,0,0,0,6,6,30,0,0,0,0,0,0,0,0,0,0,0,107,,1.5,Notre Dame,College Stats,TranDr00
4,131,WAS,Wes Martin,G,23,2021,0,0,0,6,5,32,0,0,0,0,0,0,0,0,0,0,0,1,,,Indiana,College Stats,MartWe00
4,132,SEA,Ugo Amadi,S,22,2021,0,0,1,6,6,47,0,0,0,0,0,0,0,0,0,0,0,102,1,,Oregon,College Stats,AmadUg00
4,133,NWE,Jarrett Stidham,QB,23,2020,0,0,0,1,1,8,24,48,270,2,4,9,5,0,0,0,0,,,,Auburn,College Stats,StidJa00
4,134,LAR,Greg Gaines,DT,23,2021,0,0,1,9,9,43,0,0,0,0,0,0,0,0,0,0,0,43,,6.5,Washington,College Stats,GainGr00
4,135,ATL,John Cominsky,DE,23,2021,0,0,0,3,3,27,0,0,0,0,0,0,0,0,0,0,0,19,,1.5,Charleston (WV),,ComiJo00
4,136,CIN,Michael Jordan,G,21,2021,0,0,2,11,8,38,0,0,0,0,0,0,0,0,0,0,0,2,,,Ohio St.,College Stats,JordMi01
4,137,OAK,Foster Moreau,TE,22,2021,0,0,2,5,5,46,0,0,0,0,0,0,0,0,58,687,10,6,,,LSU,College Stats,MoreFo00
4,138,PHI,Shareef Miller,DE,22,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Penn St.,College Stats,MillSh00
5,139,ARI,Deionte Thompson,S,22,2021,0,0,0,4,4,41,0,0,0,0,0,0,0,0,0,0,0,37,,,Alabama,College Stats,ThomDe06
5,140,JAX,Ryquell Armstead,RB,22,2021,0,0,0,2,2,18,0,0,0,0,0,50,188,0,17,160,2,1,,,Temple,College Stats,ArmsRy00
5,141,PIT,Zach Gentry,TE,22,2021,0,0,1,1,1,23,0,0,0,0,0,0,0,0,20,171,0,1,,,Michigan,College Stats,GentZa00
5,142,SEA,Ben Burr-Kirven,LB,21,2020,0,0,0,2,2,32,0,0,0,0,0,0,0,0,0,0,0,10,,,Washington,College Stats,BurrBe00
5,143,NYG,Ryan Connelly,LB,23,2021,0,0,0,4,2,30,0,0,0,0,0,0,0,0,0,0,0,18,2,1.0,Wisconsin,College Stats,ConnRy00
5,144,IND,Marvell Tell III,S,23,2019,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,23,,,USC,College Stats,TellMa00
5,145,TAM,Matt Gay,K,25,2021,0,1,0,10,3,40,0,0,0,0,0,0,0,0,0,0,0,2,,,Utah,College Stats,GayxMa00
5,146,DET,Amani Oruwariye,CB,23,2021,0,0,2,10,10,39,0,0,0,0,0,0,0,0,0,0,0,107,9,,Penn St.,College Stats,OruwAm00
5,147,BUF,Vosean Joseph,LB,21,,0,0,0,,,,,,,,,,,,,,,,,,Florida,College Stats,JoseVo00
5,148,SFO,Dre Greenlaw,LB,22,2021,0,0,2,15,15,32,0,0,0,0,0,0,0,0,0,0,0,135,2,2.0,Arkansas,College Stats,GreeDr00
5,149,OAK,Hunter Renfrow,WR,23,2021,0,1,0,17,17,46,0,0,0,0,0,3,3,0,208,2299,15,3,,,Clemson,College Stats,RenfHu00
5,150,GNB,Kingsley Keke,DT,22,2021,0,0,1,9,9,41,0,0,0,0,0,0,0,0,0,0,0,25,,6.5,Texas A&M,College Stats,KekeKi00
5,151,MIA,Andrew Van Ginkel,LB,24,2021,0,0,2,17,17,39,0,0,0,0,0,0,0,0,0,0,0,90,,10.5,Wisconsin,College Stats,VanGAn00
5,152,ATL,Qadree Ollison,RB,22,2021,0,0,0,1,1,19,0,0,0,0,0,44,158,5,5,19,0,4,,,Pittsburgh,College Stats,OlliQa00
5,153,WAS,Ross Pierschbacher,G,24,2020,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,,Alabama,College Stats,PierRo00
5,154,CAR,Jordan Scarlett,RB,23,2021,0,0,0,0,0,10,0,0,0,0,0,4,9,0,0,0,0,1,,,Florida,College Stats,ScarJo00
5,155,CLE,Mack Wilson,LB,21,2021,0,0,2,13,13,43,0,0,0,0,0,0,0,0,0,0,0,107,1,1.0,Alabama,College Stats,WilsMa03
5,156,DEN,Justin Hollins,LB,23,2021,0,0,0,4,1,39,0,0,0,0,0,0,0,0,0,0,0,44,,6.0,Oregon,College Stats,HollJu00
5,157,NYJ,Blake Cashman,LB,23,2021,0,0,0,4,4,14,0,0,0,0,0,0,0,0,0,0,0,34,,0.5,Minnesota,College Stats,CashBl00
5,158,DAL,Michael Jackson,CB,22,2021,0,0,0,0,,4,0,0,0,0,0,0,0,0,0,0,0,2,,,Miami (FL),College Stats,JackMi01
5,159,NWE,Byron Cowart,DT,23,2020,0,0,1,9,9,19,0,0,0,0,0,0,0,0,0,0,0,15,,1.0,Maryland,College Stats,CowaBy00
5,160,BAL,Daylon Mack,DT,22,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Texas A&M,College Stats,MackDa00
5,161,HOU,Charles Omenihu,DE,22,2021,0,0,0,4,5,44,0,0,0,0,0,0,0,0,0,0,0,33,,7.0,Texas,College Stats,OmenCh00
5,162,MIN,Cameron Smith,LB,22,2019,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,,,USC,College Stats,SmitCa01
5,163,NWE,Jake Bailey,P,22,2021,1,1,0,6,6,49,0,0,0,0,0,0,0,0,0,0,0,2,,,Stanford,College Stats,BailJa00
5,164,IND,E.J. Speed,LB,24,2021,0,0,0,3,3,44,0,0,0,0,0,0,0,0,0,0,0,34,,,Tarleton St.,,SpeeEJ00
5,165,DAL,Joe Jackson,DE,22,2021,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,13,,1.5,Miami (FL),College Stats,JackJo02
5,166,LAC,Easton Stick,QB,23,2020,0,0,0,0,0,1,1,1,4,0,0,1,-2,0,0,0,0,,,,North Dakota St.,,SticEa00
5,167,PHI,Clayton Thorson,QB,24,,0,0,0,,,,,,,,,,,,,,,,,,Northwestern,College Stats,ThorCl00
5,168,TEN,D'Andre Walker,LB,22,2020,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia,College Stats,WalkDA02
5,169,LAR,David Edwards,T,22,2021,0,0,2,21,21,49,0,0,0,0,0,0,0,0,0,0,0,1,,,Wisconsin,College Stats,EdwaDa01
5,170,CLE,Austin Seibert,K,22,2021,0,0,0,4,3,27,0,0,0,0,0,0,0,0,0,0,0,,,,Oklahoma,College Stats,SeibAu00
5,171,NYG,Darius Slayton,WR,22,2021,0,0,2,14,14,43,0,0,0,0,0,3,-14,0,124,1830,13,3,,,Auburn,College Stats,SlayDa01
